Date,Close,5DayMAV,20DayMAV,DIFof2Av
17/12/2019,18.91,19.95,15.64,0.23
18/12/2019,20.63,20.7,15.93,0.23
19/12/2019,20.73,21.2,16.22,0.24
20/12/2019,21.63,21.33,16.56,0.22
23/12/2019,21.58,21.38,16.89,0.21
24/12/2019,21.44,21.44,17.2,0.2
26/12/2019,21.26,21.64,17.53,0.19
27/12/2019,20.96,21.9,17.83,0.19
30/12/2019,21.93,22.23,18.15,0.19
31/12/2019,22.63,22.43,18.5,0.17
02/01/2020,22.7,22.17,18.85,0.15
03/01/2020,22.9,21.71,19.24,0.11
06/01/2020,21.98,21.28,19.58,0.08
07/01/2020,20.63,20.7,19.85,0.04
08/01/2020,20.32,20.37,20.09,0.01
09/01/2020,20.56,20.59,20.34,0.01
10/01/2020,19.99,20.83,20.56,0.01
13/01/2020,20.37,21.04,20.78,0.01
14/01/2020,21.7,21.35,21.04,0.01
15/01/2020,21.52,21.62,21.22,0.02
16/01/2020,21.61,21.85,21.35,0.02
17/01/2020,21.57,22.09,21.4,0.03
21/01/2020,21.7,22.29,21.45,0.04
22/01/2020,22.84,22.38,21.51,0.04
23/01/2020,22.75,22.73,21.57,0.05
24/01/2020,22.58,22.91,21.63,0.06
27/01/2020,22.05,22.77,21.66,0.05
28/01/2020,23.44,22.53,21.79,0.03
29/01/2020,23.72,22.34,21.88,0.02
30/01/2020,22.08,21.82,21.85,-0.0
31/01/2020,21.35,21.2,21.78,-0.03
03/02/2020,21.09,21.11,21.69,-0.03
04/02/2020,20.88,21.31,21.64,-0.02
05/02/2020,20.58,21.72,21.63,0.0
06/02/2020,21.66,21.97,21.7,0.01
07/02/2020,22.34,22.6,21.79,0.04
10/02/2020,23.13,23.15,21.95,0.05
11/02/2020,22.16,23.58,22.04,0.07
12/02/2020,23.7,23.82,22.14,0.07
13/02/2020,24.44,24.26,22.28,0.08
14/02/2020,24.49,24.62,22.43,0.09
18/02/2020,24.3,25.04,22.56,0.1
19/02/2020,24.35,25.47,22.7,0.11
20/02/2020,25.51,25.9,22.83,0.12
21/02/2020,26.53,25.83,23.02,0.11
24/02/2020,26.65,25.36,23.22,0.08
25/02/2020,26.46,24.4,23.44,0.04
26/02/2020,24.0,23.64,23.47,0.01
27/02/2020,23.18,23.0,23.44,-0.02
28/02/2020,21.71,23.18,23.43,-0.01
02/03/2020,22.86,22.97,23.5,-0.02
03/03/2020,23.26,22.73,23.61,-0.04
04/03/2020,24.89,21.8,23.81,-0.08
05/03/2020,22.14,20.98,23.89,-0.13
06/03/2020,20.51,19.73,23.83,-0.2
09/03/2020,18.22,18.6,23.62,-0.28
10/03/2020,19.16,18.02,23.43,-0.28
11/03/2020,18.61,17.78,23.25,-0.29
12/03/2020,16.51,17.1,22.89,-0.35
13/03/2020,17.62,16.07,22.55,-0.37
16/03/2020,17.01,15.68,22.17,-0.38
17/03/2020,15.77,15.27,21.75,-0.41
18/03/2020,13.45,14.71,21.2,-0.48
19/03/2020,14.54,14.98,20.65,-0.39
20/03/2020,15.6,15.57,20.11,-0.29
23/03/2020,14.21,16.37,19.49,-0.22
24/03/2020,17.12,16.75,19.02,-0.13
25/03/2020,16.38,17.56,18.64,-0.07
26/03/2020,18.53,17.22,18.41,-0.06
27/03/2020,17.51,17.66,18.2,-0.03
30/03/2020,18.27,17.56,17.97,-0.02
31/03/2020,15.4,17.26,17.57,-0.02
01/04/2020,18.58,17.27,17.26,0.0
02/04/2020,18.05,17.8,17.05,0.04
03/04/2020,15.99,17.84,16.83,0.06
06/04/2020,18.33,18.03,16.83,0.07
07/04/2020,18.04,18.75,16.78,0.11
08/04/2020,18.78,19.31,16.78,0.13
09/04/2020,18.99,19.77,16.91,0.15
13/04/2020,19.63,19.86,17.01,0.15
14/04/2020,21.11,20.14,17.21,0.14
15/04/2020,20.32,20.27,17.44,0.14
16/04/2020,19.24,19.86,17.73,0.11
17/04/2020,20.38,19.45,18.02,0.07
20/04/2020,20.3,19.23,18.26,0.05
21/04/2020,19.05,19.01,18.5,0.03
22/04/2020,18.3,19.17,18.56,0.03
23/04/2020,18.1,19.46,18.65,0.04
24/04/2020,19.29,20.34,18.68,0.09
27/04/2020,21.11,20.95,18.86,0.1
28/04/2020,20.48,21.22,18.97,0.11
29/04/2020,22.7,21.18,19.34,0.08
30/04/2020,21.16,21.09,19.47,0.08
01/05/2020,20.67,20.45,19.6,0.04
04/05/2020,20.88,20.58,19.84,0.04
05/05/2020,20.06,20.88,19.93,0.05
06/05/2020,19.47,21.47,20.0,0.08
07/05/2020,21.83,22.41,20.15,0.1
08/05/2020,22.15,23.23,20.31,0.13
11/05/2020,23.85,23.82,20.52,0.14
12/05/2020,24.74,24.53,20.7,0.15
13/05/2020,23.58,25.08,20.87,0.18
14/05/2020,24.76,25.49,21.14,0.18
15/05/2020,25.7,26.83,21.41,0.21
18/05/2020,26.62,28.29,21.73,0.25
19/05/2020,26.79,29.79,22.11,0.29
20/05/2020,30.28,30.97,22.71,0.27
21/05/2020,32.06,32.22,23.41,0.27
22/05/2020,33.2,31.71,24.1,0.23
26/05/2020,32.5,31.28,24.67,0.2
27/05/2020,33.06,31.64,25.3,0.19
28/05/2020,27.71,32.34,25.55,0.24
29/05/2020,29.91,33.33,25.99,0.25
01/06/2020,35.01,35.64,26.71,0.26
02/06/2020,36.02,36.8,27.47,0.26
03/06/2020,38.01,38.08,28.36,0.26
04/06/2020,39.25,39.37,29.35,0.26
05/06/2020,35.69,39.97,30.04,0.28
08/06/2020,41.42,39.87,31.01,0.21
09/06/2020,42.46,40.1,31.94,0.19
10/06/2020,41.05,39.97,32.75,0.18
11/06/2020,38.73,39.6,33.51,0.16
12/06/2020,36.86,39.7,34.12,0.15
15/06/2020,40.77,40.62,34.87,0.14
16/06/2020,40.57,42.13,35.57,0.16
17/06/2020,41.58,42.41,36.31,0.15
18/06/2020,43.33,42.66,36.96,0.13
19/06/2020,44.4,42.86,37.58,0.12
22/06/2020,42.16,42.64,38.03,0.11
23/06/2020,41.84,41.47,38.49,0.07
24/06/2020,42.59,40.78,38.97,0.04
25/06/2020,42.19,40.58,39.69,0.02
26/06/2020,38.59,40.41,40.13,0.01
29/06/2020,38.67,40.31,40.31,-0.0
30/06/2020,40.84,41.1,40.55,0.01
01/07/2020,41.76,41.57,40.74,0.02
02/07/2020,41.68,41.54,40.86,0.02
06/07/2020,42.56,41.28,41.2,0.0
07/07/2020,41.03,40.71,41.18,-0.01
08/07/2020,40.66,39.14,41.09,-0.05
09/07/2020,40.46,38.18,41.06,-0.07
10/07/2020,38.82,37.52,41.07,-0.09
13/07/2020,34.73,36.68,40.96,-0.12
14/07/2020,36.21,36.44,40.73,-0.12
15/07/2020,37.38,37.49,40.57,-0.08
16/07/2020,36.27,38.32,40.31,-0.05
17/07/2020,37.63,38.89,40.02,-0.03
20/07/2020,39.96,39.57,39.8,-0.01
21/07/2020,40.34,39.62,39.71,-0.0
22/07/2020,40.24,39.55,39.63,-0.0
23/07/2020,39.7,39.4,39.49,-0.0
24/07/2020,37.84,39.32,39.27,0.0
27/07/2020,39.62,39.42,39.32,0.0
28/07/2020,39.62,39.78,39.37,0.01
29/07/2020,39.82,40.15,39.32,0.02
30/07/2020,40.18,42.33,39.24,0.08
31/07/2020,39.66,45.25,39.14,0.15
03/08/2020,41.48,47.76,39.08,0.21
04/08/2020,50.52,49.89,39.56,0.2
05/08/2020,54.42,51.57,40.24,0.21
06/08/2020,52.7,51.2,40.86,0.2
07/08/2020,50.33,50.95,41.43,0.19
10/08/2020,49.87,50.97,42.19,0.18
11/08/2020,48.69,51.5,42.81,0.18
12/08/2020,53.17,52.86,43.6,0.17
13/08/2020,52.8,54.34,44.43,0.19
14/08/2020,52.96,54.54,45.2,0.18
17/08/2020,56.7,55.05,46.03,0.16
18/08/2020,56.06,55.53,46.82,0.16
19/08/2020,54.19,54.89,47.52,0.14
20/08/2020,55.33,54.42,48.3,0.11
21/08/2020,55.39,54.02,49.18,0.09
24/08/2020,53.5,53.27,49.87,0.06
25/08/2020,53.68,53.01,50.57,0.05
26/08/2020,52.21,52.95,51.19,0.03
27/08/2020,51.57,53.35,51.76,0.03
28/08/2020,54.07,53.64,52.48,0.02
31/08/2020,53.2,53.65,53.07,0.01
01/09/2020,55.7,52.8,53.33,-0.01
02/09/2020,53.65,52.21,53.29,-0.02
03/09/2020,51.61,51.49,53.23,-0.03
04/09/2020,49.83,51.4,53.21,-0.04
08/09/2020,50.25,51.38,53.23,-0.04
09/09/2020,52.12,52.22,53.4,-0.02
10/09/2020,53.17,53.75,53.4,0.01
11/09/2020,51.52,55.65,53.34,0.04
14/09/2020,54.05,56.41,53.39,0.06
15/09/2020,57.91,57.05,53.45,0.06
16/09/2020,61.6,57.11,53.73,0.05
17/09/2020,56.99,55.72,53.87,0.03
18/09/2020,54.68,53.16,53.83,-0.01
21/09/2020,54.38,51.18,53.78,-0.05
22/09/2020,50.95,49.85,53.66,-0.07
23/09/2020,48.82,49.29,53.41,-0.08
24/09/2020,47.05,49.41,53.16,-0.08
25/09/2020,48.05,49.42,52.98,-0.07
28/09/2020,51.6,49.96,52.86,-0.06
29/09/2020,51.52,50.04,52.77,-0.05
