Date,Close,5DayMAV,20DayMAV,DIFof2Av
07/02/2015,228.57,226.01,232.89,-0.03
08/02/2015,223.38,224.28,233.26,-0.04
09/02/2015,220.3,223.46,233.74,-0.05
10/02/2015,220.36,222.15,233.4,-0.05
11/02/2015,219.56,222.96,232.7,-0.04
12/02/2015,223.0,222.43,232.18,-0.04
13/02/2015,237.0,221.32,231.57,-0.04
14/02/2015,256.01,224.04,231.94,-0.03
15/02/2015,235.0,231.19,229.99,0.01
16/02/2015,234.01,234.11,228.51,0.02
17/02/2015,244.6,237.0,228.99,0.03
18/02/2015,236.82,241.32,229.07,0.05
19/02/2015,240.61,241.29,229.65,0.05
20/02/2015,245.68,238.21,231.09,0.03
21/02/2015,244.94,240.34,231.99,0.03
22/02/2015,235.78,242.53,231.92,0.04
23/02/2015,238.88,240.77,232.49,0.03
24/02/2015,239.26,241.18,233.11,0.03
25/02/2015,237.77,240.91,234.19,0.03
26/02/2015,236.62,239.33,234.91,0.02
27/02/2015,252.13,237.66,236.09,0.01
28/02/2015,252.58,240.93,237.55,0.01
01/03/2015,256.59,243.67,239.36,0.02
02/03/2015,274.95,247.14,242.09,0.02
03/03/2015,281.0,254.57,245.16,0.03
04/03/2015,270.33,263.45,247.53,0.06
05/03/2015,271.83,267.09,249.27,0.07
06/03/2015,272.08,270.94,250.07,0.08
07/03/2015,276.65,274.04,252.16,0.08
08/03/2015,274.95,274.38,254.2,0.07
09/03/2015,286.9,273.17,256.32,0.06
10/03/2015,289.5,276.48,258.95,0.06
11/03/2015,295.57,280.02,261.7,0.06
12/03/2015,294.84,284.71,264.16,0.07
13/03/2015,283.25,288.35,266.07,0.08
14/03/2015,282.2,290.01,268.39,0.08
15/03/2015,286.18,289.07,270.76,0.06
16/03/2015,289.12,288.41,273.25,0.05
17/03/2015,283.01,287.12,275.51,0.04
18/03/2015,256.81,284.75,276.52,0.03
19/03/2015,261.45,279.46,276.99,0.01
20/03/2015,261.24,275.31,277.42,-0.01
21/03/2015,259.99,270.33,277.59,-0.03
22/03/2015,267.74,264.5,277.23,-0.05
23/03/2015,265.55,261.45,276.46,-0.06
24/03/2015,245.0,263.19,275.19,-0.05
25/03/2015,246.7,259.9,273.94,-0.06
26/03/2015,249.1,257.0,272.79,-0.06
27/03/2015,247.58,254.82,271.33,-0.07
28/03/2015,252.4,250.79,270.21,-0.08
29/03/2015,242.0,248.16,267.96,-0.08
30/03/2015,247.94,247.56,265.88,-0.07
31/03/2015,243.84,247.8,263.3,-0.06
01/04/2015,246.2,246.75,260.86,-0.06
02/04/2015,253.23,246.48,259.36,-0.05
03/04/2015,254.02,246.64,257.95,-0.04
04/04/2015,253.7,249.05,256.33,-0.03
05/04/2015,260.53,250.2,254.9,-0.02
06/04/2015,255.1,253.54,253.51,0.0
07/04/2015,253.7,255.32,253.35,0.01
08/04/2015,253.37,255.41,252.95,0.01
09/04/2015,243.29,255.28,252.05,0.01
10/04/2015,235.7,253.2,250.83,0.01
