Date,Close,5DayMAV,20DayMAV,DIFof2Av
10/03/2000,26.67,28.08,41.64,-0.51
13/03/2000,28.41,28.29,40.74,-0.44
14/03/2000,27.66,28.68,39.84,-0.4
15/03/2000,29.03,28.77,38.92,-0.35
16/03/2000,29.71,28.89,38.07,-0.31
17/03/2000,28.59,28.74,37.16,-0.29
20/03/2000,28.84,28.38,36.28,-0.27
21/03/2000,28.28,28.26,35.39,-0.25
22/03/2000,28.28,27.97,34.56,-0.23
23/03/2000,27.88,27.97,33.76,-0.21
24/03/2000,28.0,28.14,33.04,-0.18
27/03/2000,27.41,28.32,32.22,-0.14
28/03/2000,28.28,28.35,31.46,-0.11
29/03/2000,29.12,28.77,30.72,-0.07
30/03/2000,28.78,29.42,30.0,-0.02
31/03/2000,28.16,29.7,29.21,0.02
03/04/2000,29.52,30.17,28.52,0.06
04/04/2000,31.51,30.84,28.58,0.07
05/04/2000,30.55,31.48,28.67,0.09
06/04/2000,31.14,31.77,28.79,0.1
07/04/2000,31.48,32.54,29.03,0.11
10/04/2000,32.75,33.21,29.25,0.12
11/04/2000,32.96,33.17,29.51,0.11
12/04/2000,34.39,33.47,29.78,0.11
13/04/2000,34.48,33.43,30.02,0.1
14/04/2000,31.26,33.11,30.15,0.09
17/04/2000,34.24,33.05,30.42,0.08
18/04/2000,32.78,33.8,30.65,0.1
19/04/2000,32.78,33.32,30.87,0.07
20/04/2000,34.21,32.8,31.19,0.05
24/04/2000,34.98,32.28,31.54,0.02
25/04/2000,31.88,31.37,31.76,-0.01
26/04/2000,30.14,30.3,31.85,-0.05
27/04/2000,30.2,29.86,31.91,-0.07
28/04/2000,29.65,29.85,31.95,-0.07
01/05/2000,29.62,29.8,32.03,-0.08
02/05/2000,29.68,29.91,32.03,-0.07
03/05/2000,30.08,30.06,31.96,-0.06
04/05/2000,29.99,30.35,31.93,-0.05
05/05/2000,30.2,30.71,31.89,-0.04
08/05/2000,30.36,31.16,31.83,-0.02
09/05/2000,31.14,31.48,31.75,-0.01
10/05/2000,31.85,31.85,31.7,0.0
11/05/2000,32.25,32.02,31.59,0.01
12/05/2000,31.82,32.1,31.45,0.02
15/05/2000,32.19,32.08,31.5,0.02
16/05/2000,32.0,32.17,31.39,0.02
17/05/2000,32.25,32.17,31.36,0.03
18/05/2000,32.13,32.16,31.33,0.03
19/05/2000,32.28,32.25,31.23,0.03
22/05/2000,32.19,32.36,31.09,0.04
23/05/2000,31.94,32.48,31.1,0.04
24/05/2000,32.69,32.6,31.23,0.04
25/05/2000,32.72,32.82,31.35,0.04
26/05/2000,32.87,32.79,31.51,0.04
30/05/2000,32.81,32.6,31.67,0.03
31/05/2000,33.0,32.31,31.84,0.01
01/06/2000,32.56,32.02,31.96,0.0
02/06/2000,31.76,31.56,32.05,-0.02
05/06/2000,31.41,30.76,32.11,-0.04
06/06/2000,31.38,30.06,32.16,-0.07
07/06/2000,30.7,29.37,32.14,-0.09
08/06/2000,28.53,28.75,31.97,-0.11
09/06/2000,28.28,28.27,31.78,-0.12
12/06/2000,27.97,28.2,31.58,-0.12
13/06/2000,28.28,28.05,31.39,-0.12
14/06/2000,28.28,28.02,31.2,-0.11
15/06/2000,28.16,27.84,31.0,-0.11
16/06/2000,27.54,27.6,30.77,-0.11
19/06/2000,27.83,27.34,30.55,-0.12
20/06/2000,27.41,27.29,30.31,-0.11
21/06/2000,27.07,27.24,30.06,-0.1
22/06/2000,26.86,27.28,29.77,-0.09
23/06/2000,27.26,27.37,29.5,-0.08
26/06/2000,27.6,27.33,29.23,-0.07
27/06/2000,27.6,27.51,28.97,-0.05
28/06/2000,27.56,27.53,28.7,-0.04
29/06/2000,26.61,27.53,28.4,-0.03
30/06/2000,28.16,27.5,28.22,-0.03
03/07/2000,27.72,27.62,28.04,-0.02
05/07/2000,27.6,27.49,27.85,-0.01
06/07/2000,27.41,27.42,27.69,-0.01
07/07/2000,27.23,27.37,27.62,-0.01
10/07/2000,27.51,27.3,27.58,-0.01
11/07/2000,27.35,27.41,27.55,-0.01
12/07/2000,27.35,27.48,27.51,-0.0
13/07/2000,27.07,27.79,27.45,0.01
14/07/2000,27.79,28.19,27.43,0.03
17/07/2000,27.85,28.63,27.44,0.04
18/07/2000,28.9,28.94,27.5,0.05
19/07/2000,29.34,29.52,27.59,0.07
20/07/2000,29.27,29.76,27.7,0.07
21/07/2000,29.34,29.81,27.83,0.07
24/07/2000,30.76,29.87,28.0,0.06
25/07/2000,30.08,29.87,28.12,0.06
26/07/2000,29.6,29.38,28.22,0.04
27/07/2000,29.55,29.19,28.32,0.03
28/07/2000,29.37,29.04,28.46,0.02
31/07/2000,28.28,28.9,28.47,0.02
01/08/2000,29.15,28.72,28.54,0.01
02/08/2000,28.87,28.73,28.6,0.0
03/08/2000,28.81,28.51,28.67,-0.01
04/08/2000,28.47,28.32,28.74,-0.01
