Date,Close,5DayMAV,20DayMAV,DIFof2Av
26/06/2000,1331.64,1318.71,1371.69,-0.04
27/06/2000,1305.73,1313.88,1369.91,-0.04
28/06/2000,1332.49,1316.11,1370.75,-0.04
29/06/2000,1284.46,1325.67,1368.72,-0.03
30/06/2000,1315.1,1326.43,1366.15,-0.03
03/07/2000,1342.75,1337.23,1364.43,-0.02
04/07/2000,1353.57,1349.02,1359.99,-0.01
05/07/2000,1336.25,1355.67,1355.71,-0.0
06/07/2000,1338.48,1357.26,1351.37,0.0
07/07/2000,1374.03,1366.03,1349.32,0.01
10/07/2000,1376.0,1379.6,1347.01,0.02
11/07/2000,1361.53,1388.87,1344.07,0.03
12/07/2000,1380.09,1402.52,1344.3,0.04
13/07/2000,1406.37,1413.5,1346.2,0.05
14/07/2000,1420.35,1417.04,1350.14,0.05
17/07/2000,1444.24,1420.87,1355.45,0.05
18/07/2000,1416.46,1407.3,1360.14,0.03
19/07/2000,1397.78,1390.39,1360.96,0.02
20/07/2000,1425.53,1376.26,1364.1,0.01
21/07/2000,1352.48,1365.19,1364.77,0.0
24/07/2000,1359.72,1341.49,1366.17,-0.02
25/07/2000,1345.8,1331.05,1368.17,-0.03
26/07/2000,1342.41,1323.13,1368.67,-0.03
27/07/2000,1307.02,1316.08,1369.8,-0.04
28/07/2000,1300.32,1307.47,1369.06,-0.05
31/07/2000,1320.12,1297.16,1367.93,-0.05
01/08/2000,1310.55,1289.3,1365.78,-0.06
02/08/2000,1299.32,1281.57,1363.93,-0.06
03/08/2000,1255.5,1276.98,1359.78,-0.07
04/08/2000,1260.99,1278.34,1354.13,-0.06
07/08/2000,1281.48,1285.14,1349.4,-0.05
08/08/2000,1287.62,1286.61,1345.71,-0.05
09/08/2000,1306.11,1288.43,1342.01,-0.04
10/08/2000,1289.49,1286.98,1336.16,-0.04
11/08/2000,1268.35,1285.79,1328.56,-0.03
14/08/2000,1290.59,1290.15,1320.88,-0.02
15/08/2000,1280.37,1298.74,1314.08,-0.01
16/08/2000,1300.13,1303.0,1309.2,-0.0
17/08/2000,1311.32,1313.44,1303.48,0.01
18/08/2000,1311.31,1317.79,1301.43,0.01
21/08/2000,1311.89,1318.77,1299.03,0.02
22/08/2000,1332.56,1320.89,1298.37,0.02
23/08/2000,1321.87,1323.42,1297.35,0.02
24/08/2000,1316.21,1319.76,1297.8,0.02
25/08/2000,1321.9,1319.09,1298.88,0.02
28/08/2000,1324.57,1323.22,1299.11,0.02
29/08/2000,1314.27,1330.5,1299.29,0.02
30/08/2000,1318.51,1341.17,1300.25,0.03
31/08/2000,1336.87,1352.77,1304.32,0.04
01/09/2000,1358.26,1361.08,1309.18,0.04
04/09/2000,1377.94,1365.95,1314.01,0.04
05/09/2000,1372.25,1360.03,1318.24,0.03
06/09/2000,1360.06,1348.13,1320.94,0.02
07/09/2000,1361.26,1338.12,1324.52,0.01
08/09/2000,1328.63,1326.42,1327.54,-0.0
11/09/2000,1318.47,1320.8,1328.93,-0.01
12/09/2000,1322.18,1316.64,1331.02,-0.01
13/09/2000,1301.54,1311.67,1331.09,-0.01
14/09/2000,1333.16,1308.04,1332.19,-0.02
15/09/2000,1307.86,1305.54,1332.01,-0.02
18/09/2000,1293.62,1290.16,1331.1,-0.03
19/09/2000,1304.03,1279.5,1329.67,-0.04
20/09/2000,1289.05,1275.53,1328.03,-0.04
21/09/2000,1256.24,1264.51,1325.03,-0.05
